txn_id,token_id,txn_type,time,price [ETH]
8470,6889,1,0.8004463822823868,17.5
8471,7432,1,0.8835969957145118,50.0
8472,8100,1,0.8970644756650223,388.88
8473,1728,1,0.858484654646718,25.99
8474,7490,1,0.7749374172157033,9.99
8475,5174,1,0.8788058362782909,35.0
8476,406,1,0.8964766535615081,144.99
8477,2100,1,0.777868731684157,15.49
8478,9301,1,0.7730394690578708,9.69
8479,2149,1,0.974911144530175,71.45
8480,4132,1,0.7742786510652131,9.99
8481,5137,1,0.850034224655629,15.4
8482,4620,1,0.9242587516498388,99.0
8483,3675,1,0.7778117230749799,20.0
8484,4214,1,0.7596383529754791,8.0
8485,6832,1,0.8693185317544774,23.0
8486,7563,1,0.9413058850035978,77.77
8487,8498,1,0.8082857969238348,18.87
8488,746,1,0.805694292746322,40.0
8489,2171,1,0.6138724067417114,1.24
8490,3346,1,0.8064602545721877,19.97
8491,5325,1,0.7696776177768629,11.0
8492,2510,1,0.895834648916622,200.0
8493,699,1,0.9133972960183239,135.0
8494,131,1,0.8922455428038178,53.9
8495,9765,1,0.7753817920154424,14.98
8496,2262,1,0.9726691957050007,81.0
8497,9190,1,0.9045578431762351,98.98
8498,2227,1,0.8700294339834458,19.49
8499,676,1,0.8698851096241447,24.69
8500,5765,1,0.8069999360723972,21.0
8501,1882,1,0.775414437971125,12.0
8502,7484,1,0.8958214930837349,119.45
8503,1967,1,0.6027731716120903,1.4
8504,6784,1,0.6852467956289112,4.93
8505,8351,1,0.5233526753311957,0.78
8506,9353,1,0.6834176476045468,4.5
8507,6491,1,0.8018879692149612,45.0
8508,1918,1,0.9754333823704822,77.77
8509,8798,1,0.8927583279345692,74.0
8510,8375,1,0.9895379944351801,72.0
8511,7086,1,0.838209567155557,23.0
8512,959,1,0.8047916077090451,20.0
8513,724,1,0.8069956482453822,16.75
8514,8604,1,0.9912857711968728,86.0
8515,3185,1,0.777380893910584,13.0
8516,5171,1,0.7742816720342465,9.8
8517,3400,1,0.6745934945088528,1.5
8518,8095,0,0.5872760877242631,1.0
8519,8172,1,0.8780269135207659,20.99
8520,3578,1,0.7826472225405607,38.99
8521,8456,1,0.8069974998070477,19.95
8522,8586,1,0.8958287044291693,109.97
8523,7572,1,0.935132973311785,99.99
8524,7946,1,0.9911310196218759,97.5
8525,8411,0,0.8790430310727129,56.0
8526,3415,1,0.8927496548299252,95.0
8527,2796,1,0.777904593510101,21.0
8528,3990,1,0.8784813257337445,28.5
8529,1169,1,0.325389646534929,0.72
8530,7950,1,0.7822543016650021,35.0
8531,4952,1,0.8750357643753297,22.0
8532,9609,1,0.8123288279965479,43.0
8533,5717,0,0.5698661457346645,0.75
8534,2369,1,0.8530719551945465,15.5
8535,9724,1,0.8788822375596494,40.0
8536,6256,1,0.827835754396387,88.0
8537,3742,1,0.5865160703858499,1.5
8538,1657,1,0.8087718805863564,26.3
8539,1558,1,0.8957989819919061,109.0
8540,4674,1,0.7745715876108306,21.0
8541,7690,1,0.7784030534005977,23.99
8542,5923,1,0.7729560513323057,10.0
8543,6919,1,0.6744380607795581,1.25
8544,2044,1,0.676075133643772,9.99
8545,9618,0,0.3769987120926856,0.75
8546,5343,1,0.7617796353164143,7.5
8547,8118,1,0.7679192188982467,11.77
8548,1278,0,0.9879826826360936,72.0
8549,1431,1,0.7951822950165315,21.25
8550,9797,1,0.9167505716453015,112.0
8551,6380,1,0.6756253016096503,1.75
8552,1261,0,0.8278636252719846,20.5
8553,8959,1,0.9173207551876859,125.0
8554,8553,1,0.9821506531919753,68.88
8555,1231,1,0.7945031616877198,27.99
8556,1216,1,0.887203545487218,46.0
8557,8286,1,0.8814690641076914,49.99
8558,5775,1,0.7895015089253068,24.0
8559,2185,1,0.8786441657097015,30.25
8560,7459,0,0.7627157459142855,7.4
8561,7105,1,0.954150947882632,9.37
8562,263,0,0.8832785271080321,60.0
8563,6726,1,0.7778783792949409,60.0
8564,4057,0,0.8865712859037296,43.0
8565,4120,0,0.7657328169230397,4.5
8566,5142,1,0.5298745576716632,1.86
8567,7059,1,0.7790186489290956,24.0
8568,7628,1,0.8797013099701332,33.5
8569,7994,0,0.960794156237502,90.69
8570,5627,1,0.7778723373568741,17.78
8571,457,1,0.774032588264919,8.2
8572,9408,1,0.8668905497072192,23.9
8573,113,1,0.676523796270526,1.99
8574,2309,1,0.8095025652899623,22.4
8575,5962,1,0.6738226601522879,0.98
8576,246,0,0.7003462810117089,5.0
8577,5279,1,0.8822000411631392,159.99
8578,8076,0,0.8227189150082521,23.0
8579,9457,1,0.7626794942858857,7.0
8580,5547,1,0.5889838122836109,1.0
8581,7895,1,0.8206128123389629,33.33
8582,7758,1,0.8790947773487352,37.99
8583,6393,1,0.8951305682306321,80.0
8584,3935,1,0.5890331222942837,1.0
8585,4610,1,0.8734128218501427,21.99
8586,6098,1,0.877973413133692,24.25
8587,5988,1,0.6840752443476694,3.3
8588,8874,1,0.8227866431849666,37.5
8589,1609,1,0.8268521853495086,31.5
8590,4866,1,0.6744241253417593,1.3
8591,2626,1,0.785611280415311,18.0
8592,857,1,0.8592685473855559,18.0
8593,187,1,0.9853689597185937,73.5
8594,9640,1,0.9790788149381655,63.0
8595,3896,1,0.7749932564175126,12.12
8596,6376,1,0.9708235785268742,80.0
8597,876,1,0.8268525751519644,28.0
8598,2740,1,0.7612482371183931,7.49
8599,7347,0,0.5143204651746587,2.0
8600,873,1,0.8789438263476834,39.0
8601,7964,1,0.8927702169094744,70.0
8602,4077,1,0.9602684101750913,144.95
8603,6188,1,0.7735775913482565,32.0
8604,4846,0,0.8352707489898268,30.0
8605,26,1,0.5384386150786504,0.99
8606,1101,0,0.9740381819301613,1.0
8607,9552,1,0.8932398314182337,175.0
8608,2952,1,0.8816903744520352,99.99
8609,4011,1,0.6062970832641434,1.2
8610,8961,1,0.5496707728457373,0.56
8611,4281,1,0.9771942175144479,68.0
8612,6294,1,0.8914797758791799,58.0
8613,8057,1,0.603175642647819,0.99
8614,1971,1,0.6080140656318191,1.5
8615,417,1,0.8736047021090652,25.0
8616,5904,1,0.8786814892948551,39.99
8617,201,1,0.7615801539096017,16.5
8618,1752,0,0.7918316505561311,60.0
8619,2767,0,0.9335531039579761,99.0
8620,3075,1,0.9166081962982799,129.0
8621,8630,0,0.9914118722913601,81.5
8622,8287,0,0.928248184884864,100.0
8623,6330,1,0.7784697096205584,24.0
8624,1105,1,0.8964397197788105,140.0
8625,7635,1,0.8071129787846114,22.99
8626,472,1,0.8928622102890695,69.96
8627,1377,1,0.7754075189775325,12.0
8628,1799,1,0.987492506047785,69.95
8629,8523,0,0.828912876032684,12.0
8630,7792,1,0.5959973329715966,0.68
8631,4969,1,0.39729348460787045,0.75
8632,4870,1,0.806995940597224,16.99
8633,4329,1,0.009594695100416994,0.9
8634,3491,1,0.684099412099936,3.5
8635,388,1,0.6749038747143721,1.8
8636,891,1,0.607099101817181,6.0
8637,8787,1,0.8880289521876104,63.5
8638,9779,1,0.8328777517129868,26.99
8639,7940,1,0.9168916801343414,119.95
8640,7889,0,0.7960055578034164,27.0
8641,5415,1,0.8072591547055783,19.99
8642,1440,0,0.9680049169681788,53.0
8643,2453,1,0.9947744057266659,78.0
8644,7804,0,0.882381786558208,100.0
8645,4793,1,0.7733478028004968,8.0
8646,8381,1,0.7753891982621046,12.75
8647,8440,1,0.9447978328542661,87.0
8648,5401,1,0.8927584253851832,95.0
8649,8635,1,0.8246670502322833,20.0
8650,6051,1,0.8271562312651195,21.75
8651,63,1,0.7761298229283362,22.5
8652,1520,1,0.7724659721946112,19.0
8653,9190,1,0.8999005808836198,98.98
8654,9877,1,0.8279537670899142,17.99
8655,4116,0,0.8272115832138589,35.0
8656,4735,1,0.8950628400539173,97.95
8657,1066,1,0.6018154269779161,0.82
8658,566,0,0.8690439159242878,18.5
8659,4921,1,0.9170438005427608,120.0
8660,5835,1,0.895169840828065,100.0
8661,8951,1,0.6052301939423139,1.09
8662,4945,1,0.8126736082688015,21.9
8663,8680,1,0.8949847821121211,95.0
8664,2764,1,0.8788303938330133,33.97
8665,2410,1,0.778326847020467,20.0
8666,2228,1,0.6036626033658663,0.99
8667,4969,0,0.8511111513906982,26.5
8668,838,1,0.8782191835821442,32.0
8669,2802,1,0.8075636878742589,33.0
8670,1991,1,0.8146254466161638,36.75
8671,9433,1,0.8784025856376505,34.5
8672,5987,1,0.813599778904047,32.3
8673,9521,0,0.8427345889650042,13.25
8674,2861,1,0.8815357203276524,74.52
8675,469,1,0.8820348623724468,56.9
8676,9423,1,0.6067418478663382,1.85
8677,4375,1,0.8928019858096314,64.9
8678,1224,1,0.8953135804836825,85.0
8679,8528,0,0.8263906592417094,23.45
8680,9673,1,0.5989924775922058,0.68
8681,621,1,0.9140584009835495,150.0
8682,2399,1,0.6767414034915384,1.99
8683,1437,0,0.812222022123628,25.0
8684,9083,1,0.7696124233161119,6.25
8685,2562,1,0.9314494375540363,139.75
8686,8109,1,0.674473337901818,1.4
8687,8443,1,0.8959718593811028,125.0
8688,9732,1,0.8819875988246675,53.99
8689,930,1,0.8930926809911273,67.47
8690,8593,1,0.7780111070311786,39.95
8691,2255,0,0.5865898405006311,2.0
8692,6633,1,0.8780275956750638,30.0
8693,8198,0,0.8403421763918482,16.0
8694,3996,1,0.8774529294044364,48.0
8695,419,1,0.67446505459963,1.35
8696,1161,1,0.8102264284505898,45.0
8697,930,1,0.8927580355827274,58.0
8698,1834,1,0.8193686603503076,22.2
8699,5474,1,0.741025090804482,5.5
8700,1284,1,0.919550620136727,130.0
8701,2767,1,0.7967179217915943,22.0
8702,3641,1,0.8786750575543325,32.0
8703,1695,1,0.7815668850340025,51.69
8704,4412,1,0.8957715983693784,100.0
8705,2039,1,0.7924839849660987,26.0
8706,5820,1,0.8817543020548047,120.0
8707,6260,1,0.39335297158106214,1.75
8708,3324,1,0.8960656068717494,145.0
8709,8047,1,0.7748872301495047,19.0
8710,5585,1,0.823823127915235,30.0
8711,3947,0,0.753153989121393,5.5
8712,4322,1,0.8110672323479906,22.33
8713,8635,1,0.9224168375950434,107.0
8714,4008,1,0.7759170882380226,13.97
8715,7538,1,0.892842525265046,69.0
8716,7984,1,0.5237696665084068,2.0
8717,737,1,0.7562340132267769,7.5
8718,756,1,0.8928820902143211,111.98
8719,4781,1,0.6066084379758026,1.75
8720,4321,1,0.8211112722294596,34.0
8721,8603,1,0.8090160918249849,29.99
8722,6838,1,0.7613260027083475,4.21
8723,5378,1,0.9697562994025888,65.0
8724,7470,0,0.8465576740019691,18.38
8725,4939,0,0.7925348541865953,27.95
8726,4826,0,0.8240762071597356,24.0
8727,1326,1,0.8192366147683676,69.99
8728,7220,1,0.9948487605451308,75.0
8729,1321,0,0.8830446456344854,62.0
8730,3048,1,0.7106253717740922,6.0
8731,1229,1,0.9445468000726591,85.0
8732,3609,1,0.8928263484631258,69.0
8733,6908,1,0.7852643562295498,19.99
8734,5656,1,0.7946876356999799,22.49
8735,3899,1,0.7755513560837639,13.0
8736,7819,1,0.8958008335535717,125.0
8737,1189,1,0.8216736597227257,22.97
8738,1411,0,0.8439364473871931,17.5
8739,2727,1,0.8069989615662574,19.99
8740,33,1,0.6832462319745598,2.96
8741,1869,1,0.9548702308644024,81.5
8742,4321,0,0.76758808171195,10.0
8743,4959,1,0.3128595440402712,0.76
8744,8496,1,0.8158233095631795,22.5
8745,7522,0,0.8226113295304205,55.0
8746,8162,1,0.8953798469011873,95.0
8747,636,1,0.7935995995949172,23.35
8748,3716,1,0.5167144369576386,1.0
8749,4807,1,0.8230744148480433,27.5
8750,9283,0,0.7345693774309054,2.5
8751,4669,1,0.7750721914148346,9.49
8752,5531,1,0.8078260249270874,24.0
8753,4887,0,0.6759321735930663,5.5
8754,2778,1,0.7611336351963551,4.9
8755,5975,0,0.7699923832600115,5.0
8756,9449,1,0.8929084018800952,67.0
8757,801,0,0.9405136115119579,125.0
8758,5340,1,0.7842206601538471,22.88
8759,2372,1,0.5990986987614417,0.8
8760,8410,1,0.807237618119889,46.0
8761,4748,1,0.8804082167239287,46.0
8762,7980,1,0.8226850996452018,23.0
8763,2737,1,0.8995906879311701,145.5
8764,4568,1,0.7772991328454566,16.25
8765,4099,1,0.8773779898822873,32.5
8766,919,1,0.7783423416680895,47.0
8767,5835,1,0.8787146225036075,42.0
8768,5151,0,0.8467828823708721,21.2
8769,489,1,0.7798976534671758,20.99
8770,643,1,0.7871951452442931,22.0
8771,5538,1,0.8779314119190675,23.0
8772,9076,1,0.5989269907796126,0.63
8773,8055,1,0.7618077985438538,4.73
8774,5465,0,0.7251999881500053,60.0
8775,8209,1,0.5877113021662881,0.55
8776,421,1,0.8959189436977129,150.0
8777,498,1,0.5250822288280745,1.0005
8778,2294,1,0.6764196215641836,1.55
8779,8375,1,0.7638776495847435,7.0
8780,2394,1,0.7856345711120518,26.89
8781,6208,1,0.7951171980063942,49.314
8782,5168,1,0.67652389372114,1.99
8783,9548,1,0.7842084788271,38.0
8784,1208,1,0.7745618425494327,35.0
8785,5898,0,0.7963711925070611,40.0
8786,8246,1,0.6104458482530224,1.89
8787,4988,1,0.760377418431887,37.0
8788,4774,1,0.9908281431136328,85.0
8789,6329,1,0.8094883375003215,25.4
8790,4361,0,0.8293865834672305,29.9
8791,3564,0,0.7889742036530727,59.0
8792,7911,1,0.814580132080664,19.0
8793,2319,1,0.7649610080603351,25.0
8794,2658,1,0.8560683666731372,27.69
8795,8725,1,0.6832912541582177,9.5
8796,828,1,0.9559070079465128,80.0
8797,6755,1,0.8114733090564363,59.99
8798,1723,1,0.6037202941293411,1.0
8799,5684,1,0.856742822372478,43.5
8800,2554,1,0.8084364555730446,60.0
8801,4294,1,0.8643903567550035,18.0
8802,6041,0,0.8114700931861751,20.15
8803,154,1,0.9517881602961251,90.0
8804,6889,1,0.8175933050648592,19.97
8805,8457,1,0.690041950540305,5.7
8806,4153,1,0.8163040334419323,19.5
8807,9312,1,0.7918391542534073,37.0
8808,2414,1,0.9354571915044894,120.69
8809,7132,0,0.9007151705658605,105.0
8810,5174,1,0.8786766167641562,32.99
8811,8031,1,0.8100872689738294,24.44
8812,4748,1,0.8927838599954314,72.14
8813,491,1,0.677157030360154,5.25
8814,7521,1,0.8899107235435226,44.0
8815,5500,1,0.9200249122749573,222.22
8816,4301,1,0.8164524507270206,20.0
8817,5164,1,0.8162108706549693,29.0
8818,624,1,0.7890361822435625,30.0
8819,932,1,0.6051162741745737,1.25
8820,7168,1,0.8158298387543159,30.99
8821,5489,1,0.9934475181667435,87.0
8822,339,0,0.8012629209769073,20.5
8823,8531,1,0.8811347110511334,35.05
8824,9969,1,0.37924796971390834,0.98
8825,540,1,0.805874478931567,16.5
8826,1263,1,0.7922822621951646,39.99
8827,5681,1,0.8928696165357319,100.0
8828,915,1,0.8123347724840004,27.5
8829,5714,1,0.7753647381579962,15.0
8830,6563,1,0.8905415213678012,46.75
8831,7616,1,0.8838299026819187,66.6
8832,8022,0,0.7226470744156275,3.25
8833,8107,1,0.8012694501680437,19.99
8834,7465,1,0.9902825171259708,95.88
8835,7378,1,0.822507836978376,33.75
8836,887,1,0.8743465936332784,21.0
8837,3584,1,0.8876451916697656,45.0
8838,4057,1,0.9636216858020692,63.5
8839,5817,1,0.8929111304972865,68.6
8840,8078,1,0.8754283928990465,21.94
8841,9574,1,0.6892993768617939,7.5
8842,48,1,0.7729912310039517,33.69
8843,9797,1,0.9732892739617416,67.0
8844,440,1,0.832951229475926,23.96
8845,7099,1,0.8929455305640206,76.98
8846,5824,1,0.7622826753857679,85.0
8847,4732,1,0.8771324143350632,20.0
8848,3788,1,0.8385054272195935,55.0
8849,6632,1,0.7779158977813223,27.0
8850,8994,1,0.8794861390144701,32.768
8851,8531,1,0.9915652595577613,81.5
8852,2145,1,0.8953786774938197,90.0
8853,3783,1,0.9566800836671991,89.99
8854,918,1,0.7017809489506908,4.9
8855,8170,1,0.9698065839194012,74.2
8856,7021,0,0.7917836074034401,23.99
8857,6795,1,0.8780586824209227,32.69
8858,1031,1,0.6834207660241942,4.0
8859,292,1,0.7725703418021814,10.5
8860,9400,1,0.7753455403870426,9.88
8861,8062,1,0.7779676440573446,19.99
8862,7188,1,0.8201046073870684,87.0
8863,7169,0,0.8685093018560053,31.5
8864,1022,1,0.8780050845832348,23.95
8865,1590,0,0.10086830446066541,0.8
8866,7661,1,0.9695234898857956,74.95
8867,1558,1,0.6765254529309637,1.6
8868,687,1,0.6712514257024824,11.11
8869,3609,1,0.880925289681695,48.0
8870,2515,1,0.8804938758136152,78.9
8871,8443,1,0.8931231830333024,79.99
8872,2401,1,0.9879768355992549,69.0
8873,7105,1,0.6972800948935098,4.5
8874,2287,1,0.8927515063915907,65.0
8875,719,1,0.5159498394403683,0.55
8876,2453,1,0.9937753420321649,82.5
8877,3230,0,0.7759308287745936,30.0
8878,6773,1,0.6067502286191404,1.3
8879,1162,1,0.999700729164474,72.0
8880,7705,1,0.7772524540013612,24.0
8881,477,1,0.8998677400267092,93.25
8882,1289,0,0.7973601213377084,81.0
8883,2549,1,0.6875948681727073,5.6
8884,3609,1,0.773460748062097,8.0
8885,9813,1,0.8787705591560309,79.99
8886,9931,1,0.8966562550430692,159.0
8887,1585,1,0.7918866127024147,26.99
8888,2828,1,0.8926713045362871,55.0
8889,87,1,0.9901512511489428,85.0
8890,1174,1,0.8769151969165065,23.5
8891,6065,1,0.8831473585816179,58.9
8892,7688,1,0.8927668061379854,200.0
8893,5031,1,0.6003093277388885,0.749999
8894,6468,0,0.006244635343700511,8.0
8895,6092,1,0.7620641911092296,4.99
8896,731,1,0.7902904690960715,23.0
8897,8734,1,0.9706487521253979,130.0
8898,6749,1,0.7750715092605369,9.99
8899,1016,1,0.8096150232984927,57.99
8900,52,1,0.7914863830308076,42.99
8901,1267,1,0.983296282609899,74.0
8902,7955,1,0.6211941637217091,0.7
8903,7729,1,0.773227938545304,19.0
8904,3381,1,0.6831656403168003,4.95
8905,9151,1,0.666717340985935,1.2
8906,7130,0,0.6061863793666646,4.0
8907,3412,1,0.7816977612085747,24.9
8908,6223,1,0.515582060823216,0.51
8909,4595,1,0.8509810548210377,40.0
8910,2639,0,0.8959518820052372,128.8
8911,769,1,0.869535944074262,23.95
8912,9987,1,0.9198483317624293,180.0
8913,288,1,0.32446669176994486,1.75
8914,8994,1,0.8469098605208851,16.0
8915,9257,1,0.7895758637437718,27.99
8916,9240,1,0.8089331613524897,24.98
8917,7322,1,0.7728853021865578,7.1
8918,9931,1,0.8953936848883721,99.0
8919,4547,1,0.3395933658740424,0.58
8920,8672,1,0.8780050845832348,26.5
8921,5820,1,0.9932792209564036,113.0
8922,7127,0,0.7787992875970315,41.0
8923,2793,1,0.8929378319655163,82.99
8924,1466,1,0.8228416053312502,67.0
8925,9494,1,0.7897487411329687,27.5
8926,2789,1,0.8069999360723972,21.0
8927,5001,1,0.9410026186928988,125.0
8928,2060,1,0.8814740340890044,90.0
8929,1021,1,0.8785873520017524,59.0
8930,6382,1,0.8447178064100676,16.5
8931,5429,0,0.7971215622346906,35.5
8932,4429,1,0.8781080898822093,36.74
8933,8408,1,0.8958730444585292,123.0
8934,8029,1,0.3108690177991597,1.5
8935,2513,1,0.5216969893997121,1.2
8936,3884,1,0.6847194903566769,4.99
8937,8432,1,0.5222599615966621,0.55
8938,7347,0,0.7841838238217635,26.5
8939,4081,1,0.8880139447930577,42.0
8940,5362,1,0.6064221124018769,3.0
8941,1345,1,0.9276777089906376,128.0
8942,4587,1,0.6003090353870466,0.71
8943,7626,1,0.8806235825808195,61.0
8944,18,0,0.6909373267815335,6.5
8945,1026,1,0.793187578399019,28.0
8946,5127,1,0.8960564465140355,137.0
8947,3452,1,0.8963778386389345,130.0
8948,388,1,0.6841737669184009,5.0
8949,5756,1,0.8960649247174517,138.55
8950,1215,1,0.772976710862469,11.0
8951,5248,0,0.9547389648873743,86.0
8952,2786,0,0.7995213810545092,34.0
8953,6513,1,0.963987612857556,68.99
8954,1206,0,0.9564006927569246,83.0
8955,9525,0,0.7669567966346014,15.3
8956,6040,0,0.8145525535569083,24.0
8957,1876,1,0.7785318831122763,42.0
8958,2690,1,0.7715004315113185,5.98
8959,2689,1,0.8959291760121806,145.0
8960,9190,1,0.6829124636216857,2.89
8961,4434,1,0.5945420055024515,1.29
8962,4871,1,0.8927598871443929,59.0
8963,2605,1,0.7844572702445853,24.88
8964,2540,1,0.8898847042295905,46.0
8965,7820,1,0.7956672092716852,24.99
8966,1719,1,0.7736606192713655,12.99
8967,416,1,0.8905310941521056,90.0
8968,1928,1,0.5149241717282516,1.15
8969,1173,1,0.6831557978047884,2.98
8970,9960,1,0.8812812767745561,37.5
8971,1934,1,0.9942619129477563,92.0
8972,1472,1,0.9402708620325391,12.23
8973,7692,1,0.887155307433299,42.9
8974,7964,1,0.8938923607294296,99.99
8975,246,1,0.7666654192988076,8.25
8976,3044,1,0.6061925187553452,1.5
8977,828,1,0.9193345721255382,128.0
8978,9712,1,0.7895058942029358,27.55
8979,943,1,0.807378726608929,32.5
8980,5651,1,0.8927546248112381,59.69
8981,6692,1,0.8151390113518271,51.4
8982,2635,1,0.6054646601195446,1.234
8983,7735,1,0.7935872233669421,22.69
8984,2285,1,0.6765335413319238,1.95
8985,1455,1,0.7741397839402946,12.0
8986,4514,0,0.7475139373868109,9.5
8987,415,0,0.8311968260724829,15.0
8988,220,1,0.7924507543067323,25.0
8989,9134,1,0.7818795066036432,29.0
8990,7134,1,0.8582927743877957,17.17
8991,5922,1,0.8780050845832348,27.0
8992,6453,1,0.7699404420827611,12.0
8993,3339,1,0.8937761995975679,155.0
8994,4424,1,0.783653302679268,19.5
8995,4712,1,0.8042905166519712,15.0
8996,6552,1,0.6765164874744776,2.2
8997,8994,1,0.881678193125288,46.0
8998,4139,1,0.8785287841827518,109.99
8999,8219,1,0.7945977862338922,47.0
9000,581,1,0.6054636856134048,1.49
9001,6865,1,0.8296560344148791,32.43
9002,3815,1,0.6844166138484338,3.0
9003,223,1,0.7901107701638963,26.0
9004,8302,1,0.6860206509545093,5.9
9005,3048,1,0.7102933575322696,4.0
9006,4,1,0.7698826538686723,6.99
9007,1952,0,0.7081555834134377,30.0
9008,7352,1,0.777881497714588,33.0
9009,5277,0,0.8418279084525544,30.0
9010,8604,1,0.978685504260151,63.0
9011,225,1,0.8731336258410962,21.0
9012,1694,1,0.671284169108779,0.95
9013,4994,1,0.8237154449867896,100.0
9014,9500,1,0.8929499158416496,115.0
9015,7142,1,0.9626370447984369,87.0
9016,3697,1,0.7928191176275687,21.95
9017,8182,1,0.6960462726699364,4.75
9018,8103,1,0.8569609168465604,24.0
9019,7163,1,0.7596914635600969,7.77
9020,6649,1,0.7645271579269057,6.0
9021,2480,1,0.8818606206746544,50.0
9022,2905,0,0.7657463625583827,20.0
9023,1191,1,0.9259532229256857,99.99
9024,3754,0,0.8114269225641828,82.0
9025,2423,1,0.8152441605643093,25.97
9026,3085,1,0.7737211361026459,10.99
9027,9923,1,0.864208513909321,29.99
9028,8257,1,0.8927426383857189,74.0
9029,8408,0,0.7188460132174217,5.0
9030,8633,1,0.8780293497861154,29.0
9031,9917,1,0.8343569545825567,19.0
9032,7803,1,0.6024257601732594,1.05
9033,8311,1,0.8809491650821195,37.0
9034,1046,1,0.7956281315754801,51.314
9035,8667,1,0.7395416001078972,5.3
9036,6848,1,0.6852017734452533,5.0
9037,7494,1,0.7755878026133916,15.45
9038,4748,1,0.8107942731782387,36.6
9039,507,0,0.7974773544263238,25.0
9040,8209,1,0.685097793640139,5.25
9041,9884,1,0.6841622677459516,2.9
9042,1658,1,0.9055697703517811,100.0
9043,6265,1,0.6901037342295671,6.4
9044,8740,1,0.6058411118413409,1.2
9045,8031,1,0.8082871612324305,18.8
9046,8756,1,0.6766606169325509,6.0
9047,5218,1,0.8787231007070235,59.0
9048,9594,1,0.7763215082860306,13.0
9049,4130,1,0.9235785463642734,139.5
9050,9341,1,0.8276822696793718,17.5
9051,1779,1,0.9320592834963097,94.95
9052,7515,1,0.8784349392414912,65.0
9053,8920,0,0.7794939155734657,31.0
9054,4402,1,0.9981176439404038,81.95
9055,859,1,0.6825917536510846,2.22
9056,1120,0,0.4498132261532501,9.95
9057,7785,1,0.8895895263198517,48.5
9058,2508,1,0.7753995280271864,11.0
9059,982,1,0.6037031428212811,1.0
9060,6153,1,0.7790816994763392,27.2
9061,8889,0,0.9923489573953712,160.0
9062,4454,1,0.8818886864514801,53.99
9063,699,1,0.8850142199935915,50.0
9064,1072,1,0.760118004897478,5.0
9065,6266,1,0.87789447813637,22.9
9066,1658,1,0.7906303768376262,24.0
9067,996,1,0.6844182705088715,3.0
9068,7813,1,0.7847834374495692,23.88
9069,2079,1,0.769589424971213,6.0
9070,8773,1,0.8050212988061909,23.7
9071,7873,1,0.8680732103584545,21.0
9072,3036,1,0.7696146646802333,6.75
9073,9413,1,0.8411103795818355,15.75
9074,1440,1,0.8910976720217727,48.87
9075,7065,1,0.9193159590582685,109.0
9076,6822,1,0.9307846294654794,105.0
9077,8296,1,0.6765164874744776,2.1
9078,4625,1,0.9894359636423453,76.0
9079,9612,1,0.8071518615795887,28.99
9080,8444,1,0.7778925096339677,19.0
9081,9051,1,0.37706975359027545,0.85
9082,9521,1,0.8915341533217795,51.9
9083,2040,1,0.8928344368640859,125.0
9084,9160,1,0.8818161831946805,47.5
9085,6557,1,0.5233539421891773,0.89
9086,9340,1,0.7392403802600918,4.5
9087,6063,1,0.8024266762090306,17.99
9088,1140,1,0.6069309995080694,2.768
9089,1294,1,0.8908048329267693,54.8
9090,1965,1,0.9476296502458483,93.95
9091,9933,1,0.675578135512485,4.0
9092,2704,1,0.01873994796916817,2.2
9093,542,1,0.8674127875475266,101.0
9094,6578,1,0.8955051683907629,99.0
9095,1532,1,0.8791464261741433,73.0
9096,4636,0,0.9318146824552254,107.0
9097,4000,1,0.8233667666899769,25.0
9098,4197,1,0.676945562527822,2.0
9099,7911,1,0.8166866245524094,19.95
9100,1700,1,0.8812592529357972,35.7
9101,4900,1,0.8719572020291555,21.0
9102,2906,0,0.8383324523797828,20.0
9103,6862,1,0.9745358622157463,68.89
9104,4092,1,0.8726839887082023,25.0
9105,184,1,0.5988805068367453,0.66
9106,5236,1,0.9133100777188137,130.0
9107,6542,1,0.7591184539499072,4.4
9108,497,0,0.08947623023604095,1.4
9109,933,1,0.7832355318971451,27.0
9110,4477,1,0.748059953176929,4.61
9111,3000,0,0.777362962997612,21.0
9112,380,1,0.8065526377542389,16.0
9113,297,1,0.7391584242937363,3.49
9114,7895,0,0.8172395593361195,30.0
9115,8552,1,0.6036722509766501,1.1
9116,4241,0,0.7616067579272177,8.7
9117,482,1,0.8804937783630011,34.5
9118,5277,1,0.8447437282733856,37.0
9119,5792,1,0.9423256082282621,86.62
9120,1595,1,0.6760934543591999,3.0
9121,4851,1,0.8818328472496708,48.88
9122,5121,1,0.80468246302139,14.0
9123,6567,1,0.8927717761192981,250.0
9124,1628,1,0.8780050845832348,26.0
9125,4923,1,0.7392446680871068,4.19
9126,8340,1,0.8817223382534198,59.0
9127,149,1,0.7756501710063373,17.5
9128,2107,1,0.8204585480170359,49.0
9129,9104,1,0.2744322332328422,1.0
9130,9609,0,0.7946177636097578,48.0
9131,6935,1,0.7618442450734817,8.0
9132,8861,1,0.8785922245324513,38.0
9133,28,1,0.7781968479014205,20.21
9134,5675,1,0.8927933127049874,69.69
9135,5863,0,0.8013126207900361,29.0
9136,6305,0,0.9455204291569117,160.0
9137,3182,1,0.7776898123568936,18.0
9138,3674,1,0.8829237094225388,80.0
9139,9376,1,0.7975256899308567,23.0
9140,64,1,0.8977101834332397,19.5
9141,4292,1,0.7779627715266457,19.75
9142,9187,0,0.7875227742084865,18.5
